GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendVedtakTilInfotrygdTask.finnFørsteUtbetalingsperiode.førsteUtbetalingsperiode.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,DistribuerVedtaksbrevTilInstitusjonVergeEllerManuellBrevMottakerTask.Companion,34,0,0,0,6,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,PubliserVedtakV2Task,48,30,0,0,4,6,7,2,7,2
familie-ba-sak 10110,no.nav.familie.ba.sak.task,OpprettOppgaveTask,44,9,0,0,9,3,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,FerdigstillOppgaver.Companion,21,0,0,0,6,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,FerdigstillOppgaver,30,9,0,0,5,3,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,OpprettVurderFødselshendelseKonsekvensForYtelseOppgave,48,9,0,0,7,3,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,OpprettTaskService.opprettSatsendringTask.new Function0() {...},2,53,0,0,0,7,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendAutobrev6og18ÅrTask,49,9,2,0,5,3,5,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,IverksettMotOppdragTask,99,27,0,0,23,6,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendFødselsmeldingTilInfotrygdTask.Companion,75,0,8,0,12,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,DistribuerVedtaksbrevTilInstitusjonVergeEllerManuellBrevMottakerTask,30,9,0,0,5,3,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,BehandleFødselshendelseTask,124,57,5,0,33,10,7,2,4,2
familie-ba-sak 10110,no.nav.familie.ba.sak.task,InternKonsistensavstemmingTask.doTask..inlined.readValue.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,DistribuerDokumentPåJournalpostIdTask,116,55,10,0,29,9,10,2,5,2
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendAutobrevOpphørSmåbarnstilleggTask,28,9,0,0,3,3,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,FerdigstillBehandlingTask,38,15,0,0,5,4,6,1,6,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendMeldingTilBisysTask,321,34,26,0,61,7,18,1,5,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,VedtakOmOvergangsstønadTask.Companion,37,0,0,0,6,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,StatusFraOppdragTask,64,27,0,0,10,6,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,OpprettTaskService.Companion,10,20,2,2,2,5,2,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,OpprettVurderFødselshendelseKonsekvensForYtelseOppgave.Companion,28,0,0,0,7,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendStartBehandlingTilInfotrygdTask,29,9,0,0,3,3,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,KonsistensavstemMotOppdragStartTask,175,18,8,0,42,3,9,2,5,2
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendVedtakTilInfotrygdTask.Companion,75,0,8,0,13,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,GrensesnittavstemMotOppdrag,100,27,0,0,16,3,7,2,7,2
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendMeldingTilBisysTask.finnBarnEndretOpplysning.lambda.9..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendMeldingTilBisysTask.finnBarnEndretOpplysning.lambda.9..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,JournalførVedtaksbrevTask,36,15,0,0,4,4,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,OpprettTaskService.opprettAutovedtakFor6Og18ÅrBarn.new Function0() {...},56,0,0,0,11,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,DistribuerVedtaksbrevDTO,27,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,OpprettOppgaveTask.Companion,46,0,0,0,13,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SatsendringTask,41,9,0,0,4,3,5,1,5,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendStartBehandlingTilInfotrygdTask.Companion,77,0,8,0,12,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,KonsistensavstemMotOppdragFinnPerioderForRelevanteBehandlingerTask,127,27,2,0,28,5,7,2,6,2
familie-ba-sak 10110,no.nav.familie.ba.sak.task,JournalførVedtaksbrevTask.Companion,71,0,4,0,10,0,4,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task,InternKonsistensavstemmingTask,46,22,0,0,8,4,5,2,5,2
familie-ba-sak 10110,no.nav.familie.ba.sak.task,SendMeldingTilBisysTaskKt,110,0,10,0,9,0,9,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,ZipPadding,25,0,0,0,3,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,FlyttTidslinjeKt,12,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,MapTidslinjeKt,34,0,0,0,4,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,EndreTidKt.tilMånedFraMånedsskifteIkkeNull.new Function1() {...},29,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,ZipKt,66,0,3,0,10,0,4,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,EndreTidKt.tilDag.new Tidslinje() {...},29,0,0,0,7,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,MapTidslinjeKt.map.new Function1() {...},23,0,2,0,4,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,EndreTidKt,104,0,12,0,14,0,10,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,FlyttTidslinjeKt.forskyv.new Tidslinje() {...},35,0,0,0,4,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,BeskjæreTidslinjeKt.beskjær.new Function1() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,EndreTidKt.tilMåned.new Function1() {...},32,0,0,0,3,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,EndreTidKt.somEndelig.new Tidslinje() {...},27,0,0,0,4,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,MapTidslinjeKt.mapIkkeNull.new Function1() {...},41,0,8,0,4,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,EndreTidKt.tilMånedFraMånedsskifteIkkeNull.1.1.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,EndreTidKt.tilMånedFraMånedsskifteIkkeNull.1.new Function1() {...},11,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.tidslinje.transformasjon,BeskjæreTidslinjeKt,130,0,14,0,17,0,10,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern,EksternKlageController,52,63,5,1,9,20,3,4,0,4
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentKompetanseRader.2.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentEndretUtbetalingRader.new Function1() {...},30,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentKompetanseRader.new Function1() {...},60,0,8,0,11,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.tilVilkårResultatRader.1.new Function1() {...},84,0,10,0,5,0,6,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.tilVilkårResultatRader.new Function1() {...},46,0,0,0,11,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentPersongrunnlagRader.new Function1() {...},17,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.tilVilkårResultatRader.1.invoke..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt,382,0,48,0,67,0,40,0,16,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentVedtaksperiodeRader.new Function1() {...},32,0,8,0,2,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentAndelRader.new Function1() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentAndelRader.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentAndelRader.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.internal.vedtak.vedtaksperioder,LagVedtaksperiodeTestUtilKt.hentAndelRader.new Function1() {...},33,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.simulering.domene,ØkonomiSimuleringMottaker,104,0,8,0,22,0,15,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.simulering.domene,SimuleringPeriodeTidslinjeKt,10,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.simulering.domene,SimuleringPeriodeTidslinje,35,0,0,0,9,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.simulering.domene,SimuleringsPeriode,84,0,0,0,10,0,10,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.simulering.domene,ØkonomiSimuleringPostering,167,0,12,0,39,0,22,0,16,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.simulering.domene,RestSimulering,66,0,0,0,10,0,10,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.tilbakekreving,FagsystemsbehandlingService,136,44,0,0,26,9,3,1,3,1
familie-ba-sak 10110,no.nav.familie.ba.sak.ekstern.tilbakekreving,HentFagsystemsbehandlingRequestConsumer,113,0,2,0,23,0,5,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,VilkårResultat.Companion.VilkårResultatComparator.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,VilkårResultat.Companion.VilkårResultatComparator.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,VilkårResultat.Companion.VilkårResultatComparator.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,PersonResultat,479,0,40,0,71,0,40,0,20,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,VilkårResultatTidslinje,36,0,0,0,9,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,GyldigVilkårsperiode,61,0,4,0,5,0,7,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,Vilkår,158,74,14,0,38,22,14,3,5,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,Vilkårsvurdering,247,0,12,0,35,0,22,0,16,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,VilkårResultatTidslinjeKt,9,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,AnnenVurderingType,0,13,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,UtdypendeVilkårsvurdering,0,103,0,0,0,16,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,AutomatiskVurdering,42,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,UtdypendeVilkårsvurderingerConverter,13,3,0,0,2,2,2,1,2,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,Vilkår.Companion,238,0,17,0,22,0,13,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,Regelverk,0,19,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,VilkårResultat,633,24,20,0,113,1,54,1,44,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,ResultatBegrunnelse,9,33,0,0,0,8,3,2,3,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,VilkårResultat.Companion,2,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering.domene,AnnenVurdering,191,0,10,0,26,0,22,0,17,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PersonopplysningerService,307,41,20,0,50,11,20,2,10,2
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient,521,26,20,0,105,5,21,1,11,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClientKt,0,35,0,0,0,2,0,2,0,2
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlIdentRestClient.hentIdenter.lambda.3..inlined.postForEntity.new Function0() {...},1,23,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PersonDataBolk,27,0,0,0,1,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PersonopplysningerService.Companion,2,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentUtenlandskBostedsadresse.lambda.13..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,SystemOnlyPdlRestClient.hentAdressebeskyttelse.lambda.0..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlBolkResponse,64,0,12,0,3,0,12,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentVergemaalEllerFremtidsfullmakt.lambda.7..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,SystemOnlyPdlRestClient.hentAdressebeskyttelse.lambda.0..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentVergemaalEllerFremtidsfullmakt.lambda.7..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentForelderBarnRelasjoner.lambda.16..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentStatsborgerskapUtenHistorikk.lambda.9..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentStatsborgerskapUtenHistorikk.lambda.9..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlBolkResponse.errorMessages.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlUtilKt,9,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentPerson.lambda.0..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PersonBolk,12,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,SystemOnlyPdlRestClient.hentAdressebeskyttelseBolk.lambda.2..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PersonInfoQuery,42,0,0,0,4,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentPerson.lambda.0..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentOppholdUtenHistorikk.lambda.11..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentForelderBarnRelasjoner.lambda.16..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,SystemOnlyPdlRestClient.hentAdressebeskyttelseBolk.lambda.2..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,SystemOnlyPdlRestClient,94,21,0,0,20,4,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,SystemOnlyPdlRestClientKt,14,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,VergeResponse,9,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentUtenlandskBostedsadresse.lambda.13..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlRestClient.hentOppholdUtenHistorikk.lambda.11..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlIdentRestClient,44,89,4,0,6,21,3,5,1,5
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.pdl,PdlIdentRestClient.hentIdenter.lambda.3..inlined.postForEntity.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering.utfall,VilkårIkkeOppfyltÅrsak,12,175,0,2,1,42,4,6,4,5
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering.utfall,VilkårOppfyltÅrsak,9,145,0,0,1,30,3,4,3,4
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.autovedtak.fødselshendelse.vilkårsvurdering.utfall,VilkårKanskjeOppfyltÅrsak,9,49,0,0,1,10,3,4,3,4
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,Behandling,830,10,144,0,143,1,130,1,58,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingSøknadsinfo,74,0,0,0,13,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingÅrsak,47,137,18,0,8,18,14,3,4,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingKategori,28,34,4,0,7,3,6,2,4,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingStegComparator,13,3,0,0,1,1,1,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,SøknadsstatistikkForPeriode,12,27,0,0,0,5,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingMigreringsinfo,38,0,0,0,7,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingKt,15,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,AntallSøknader,12,15,0,0,0,5,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingUnderkategori,6,34,0,0,0,3,2,2,2,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,Behandling.Companion,2,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,Behandlingsresultat,84,186,0,0,8,25,4,3,4,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingType,0,60,0,0,0,7,0,3,0,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingSøknadsinfoService,163,114,24,4,9,26,16,2,2,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.behandling.domene,BehandlingStatus,17,43,6,0,2,6,5,1,2,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.brevPeriodeProdusent,BrevPeriodeProdusentKt.tilBarnasFødselsdatoer..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.brevPeriodeProdusent,BrevPeriodeProdusentKt,343,0,40,0,69,0,29,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.personopplysninger.domene,PersonIdent,56,0,6,0,12,0,8,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseUtilsKt,295,0,40,0,27,0,21,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,BarnSinRettTilSmåbarnstillegg,19,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,SatsServiceKt.satstypeTidslinje.new Function0() {...},50,0,4,0,8,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseValidering.finnPeriodeMedOverlappAvAndeler.kombinertOverlappTidslinje.new Function1() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseUtils.oppdaterTilkjentYtelseMedEndretUtbetalingAndeler.new Function1() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseUtils.oppdaterTilkjentYtelseMedEndretUtbetalingAndeler.new Function1() {...},7,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseValideringService,224,36,24,0,40,7,18,2,6,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseValideringService.Companion,2,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseUtils,732,0,44,0,125,0,28,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,AndelTilkjentYtelseForVedtaksperioderTidslinje,35,0,0,0,8,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseRepositoryUtilKt.sjekkForDuplikater.2.new Function0() {...},11,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,OrdinærBarnetrygdUtil,274,0,16,0,40,0,15,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,BeregningKt,51,0,0,0,14,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,SmåbarnstilleggService,238,39,6,0,65,8,10,1,7,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,SmåbarnstilleggUtilsKt,727,0,66,0,96,0,44,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,AndelTilkjentYtelseTidslinjeUtilKt.kunAndelerTilOgMed3År.new Function2() {...},5,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,AndelTilkjentYtelseMedEndreteUtbetalingerTidslinje,32,0,0,0,8,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,AndelTilkjentYtelseTidslinje,32,0,0,0,8,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseValidering.lagErOver100ProsentUtbetalingPåYtelseTidslinje.erOver100ProsentTidslinje.1.new Function2() {...},25,0,4,0,1,0,3,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,TilkjentYtelseValideringKt,165,0,8,0,26,0,9,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.beregning,SatsServiceKt.lagOrdinærTidslinje.new Function2() {...},6,0,2,0,1,0,2,0,1,0
